household_id,village,monthly_income,house_condition,num_dependents
1876,Village A,3738913.808523969,poor,4
1877,Village A,4478460.307487864,average,4
1878,Village A,2522873.621930666,average,4
1879,Village C,2704128.3635812444,average,0
1880,Village C,5067202.633287979,poor,1
1881,Village B,1300591.7086560796,average,2
1882,Village B,3241673.9687573365,poor,0
1883,Village C,8889187.987194045,poor,2
1884,Village C,4309062.705719856,average,4
1885,Village A,4058553.1835922976,poor,2
1886,Village A,4300108.330970319,average,3
1887,Village B,4331695.237091335,poor,3
1888,Village C,6149737.739676768,poor,1
1889,Village B,6009732.306355601,good,1
1890,Village C,4218483.173870959,average,2
1891,Village A,4572325.153724115,average,0
1892,Village B,7625546.235980119,good,0
1893,Village B,1979390.4910594998,average,4
1894,Village C,4884835.966902558,average,0
1895,Village A,5270493.080702463,average,1
1896,Village B,3446634.279801769,poor,0
1897,Village A,4769726.793017405,poor,4
1898,Village B,3176647.078396233,average,3
1899,Village A,6274338.141403007,poor,0
1900,Village C,2323586.6889912416,poor,0
1901,Village B,7124667.324840119,poor,1
1902,Village B,4853389.685820885,poor,2
1903,Village A,4103932.2811325784,poor,3
1904,Village A,2990605.800691453,poor,2
1905,Village B,7061315.591974929,poor,4
1906,Village C,3696275.7319320813,poor,4
1907,Village A,2665502.881011034,average,2
1908,Village A,7102926.638016239,poor,1
1909,Village A,3191388.373010683,good,5
1910,Village B,4811035.371711026,good,1
1911,Village B,6637607.5514745265,average,5
1912,Village B,5315915.205561908,average,5
1913,Village B,8461703.091739947,poor,1
1914,Village C,3330099.2634246447,poor,5
1915,Village C,4578977.326800519,good,5
1916,Village B,4733643.719464636,poor,5
1917,Village C,6242469.90514799,good,3
1918,Village A,7577246.255676187,average,4
1919,Village A,5147233.019257395,poor,5
1920,Village A,4724672.339279432,average,4
1921,Village B,2034016.2643402694,average,4
1922,Village A,5224762.37959339,poor,3
1923,Village C,3699399.980007093,poor,4
1924,Village B,6236872.621197539,average,2
1925,Village C,4180631.621563944,average,0
1926,Village A,4518723.891259857,poor,3
1927,Village A,2079463.970832861,poor,0
1928,Village A,1377095.8324749223,good,2
1929,Village B,8721974.080367222,average,1
1930,Village C,5259367.819130552,average,1
1931,Village B,5808670.955261217,good,5
1932,Village B,3175410.0736344936,poor,1
1933,Village A,6751047.214357225,average,3
1934,Village B,6390279.791808721,good,1
1935,Village B,3395145.6111543807,average,3
1936,Village A,2880989.1283092266,poor,3
1937,Village B,3534944.632345455,poor,0
1938,Village A,4943434.702585776,average,1
1939,Village A,5334214.006280451,poor,4
1940,Village A,5076788.016477302,good,1
1941,Village A,7597460.217280408,poor,1
1942,Village B,3570086.2998078833,poor,1
1943,Village A,2826676.017942161,poor,5
1944,Village A,5000198.043703641,average,4
1945,Village B,1613830.3683381076,good,4
1946,Village B,6391474.997021236,average,3
1947,Village C,5195926.528952253,good,4
1948,Village B,4323923.918180108,poor,3
1949,Village B,4212894.253501722,poor,0
1950,Village C,6819991.564242465,good,3
1951,Village B,6756295.870677061,good,1
1952,Village B,4507256.283173294,good,2
1953,Village B,6183537.647115758,average,2
1954,Village B,6726740.923680676,poor,5
1955,Village C,5671052.451249425,poor,1
1956,Village B,4589069.96074255,good,3
1957,Village B,5762335.414981202,poor,1
1958,Village C,2921826.7141412497,poor,5
1959,Village A,5142211.138587851,average,4
1960,Village C,4533747.488747486,poor,3
1961,Village A,4220268.752413063,good,1
1962,Village C,1546957.976273139,poor,4
1963,Village C,2944804.497175142,average,5
1964,Village B,4028210.3517492367,average,4
1965,Village A,6790078.361277513,average,3
1966,Village B,5571646.980807975,average,5
1967,Village A,6879348.496055804,poor,5
1968,Village C,7485826.76480026,average,5
1969,Village C,5658618.290498991,average,0
1970,Village A,5280586.821360594,average,5
1971,Village B,3054012.0066295792,poor,0
1972,Village B,8973342.52914662,poor,4
1973,Village B,2164311.856579619,poor,0
1974,Village B,5237468.17641699,average,4
1975,Village C,6665598.007090764,poor,0
1976,Village C,6693475.1550626755,good,4
1977,Village C,2689821.819121353,average,4
1978,Village C,4160193.994264819,average,5
1979,Village C,3402090.455764673,good,5
1980,Village B,1039131.5408679591,poor,4
1981,Village B,5260653.483489923,good,5
1982,Village B,3564769.2075200453,average,4
1983,Village B,8010964.569422691,good,5
1984,Village C,6230348.876377344,good,2
1985,Village C,5082803.900428213,poor,0
1986,Village C,4054600.935258262,poor,4
1987,Village A,5230232.139571349,average,1
1988,Village B,4488252.36816844,average,5
1989,Village B,5139078.217786217,poor,5
1990,Village C,8803271.541663937,poor,3
1991,Village B,2870487.6893046447,poor,1
1992,Village B,4662716.262703453,average,1
1993,Village C,6412776.800604448,good,2
1994,Village A,4199718.31642835,average,0
1995,Village A,8161083.681216739,poor,2
1996,Village A,6356918.306023677,poor,0
1997,Village C,3562219.169660753,poor,4
1998,Village B,5408137.404549965,average,2
1999,Village C,3590782.5316243977,good,3
2000,Village C,3406683.3712918106,poor,0
2001,Village B,4719604.040580838,average,2
2002,Village A,7527522.323803563,good,3
2003,Village A,6490890.079569433,good,1
2004,Village C,4954844.787005488,poor,5
2005,Village A,6562372.3896047855,poor,4
2006,Village C,5537237.420831657,poor,4
2007,Village C,2660213.9487494244,average,1
2008,Village B,4709724.761623379,good,2
2009,Village B,4853680.808037069,poor,5
2010,Village B,6523380.673851925,poor,1
2011,Village C,3867058.9987958064,good,3
2012,Village B,3174670.848678459,average,5
2013,Village A,4908906.086426387,good,0
2014,Village A,3709150.992010894,poor,2
2015,Village C,4352981.560832728,poor,5
2016,Village C,4838240.854217747,poor,0
2017,Village B,4233911.672551089,poor,1
2018,Village C,6926365.485705634,average,4
2019,Village C,7828590.212008843,poor,5
2020,Village A,6725821.485916428,poor,5
2021,Village A,1457605.6696902732,good,0
2022,Village B,3716052.6753963316,poor,0
2023,Village C,4642695.761935609,average,4
2024,Village C,1307453.4812998478,poor,0
2025,Village A,3248216.565701439,good,0
2026,Village C,4617140.061534899,poor,5
2027,Village A,4102051.837741877,average,4
2028,Village B,5017300.354617837,poor,4
2029,Village A,2238343.2774460916,poor,5
2030,Village C,4079435.2985663274,average,1
2031,Village B,5303819.501453158,poor,1
2032,Village A,5020402.94284974,poor,5
2033,Village A,5893787.155295765,good,0
2034,Village B,5777148.723995066,good,2
2035,Village B,4185786.0624916707,poor,1
2036,Village A,5240237.7661502445,poor,1
2037,Village C,3400013.8106099265,poor,5
2038,Village A,4459543.361945424,poor,5
2039,Village B,2888765.056100588,good,2
2040,Village A,7130848.8645525165,average,2
2041,Village B,4453011.398938536,average,4
2042,Village B,7127886.892456126,good,5
2043,Village C,5622992.137376891,average,1
2044,Village B,3228675.4766875375,average,3
2045,Village B,5502213.19800304,poor,3
2046,Village C,6619436.53017569,poor,0
2047,Village B,4844838.416794973,average,1
2048,Village C,5148058.704682477,poor,3
2049,Village C,3897085.383289844,poor,1
2050,Village B,5048206.452954695,poor,5
2051,Village B,5475796.377604283,poor,1
2052,Village A,3842368.3717629793,average,3
2053,Village C,2841408.1266406914,average,1
2054,Village A,7575940.99916639,poor,2
2055,Village B,6208241.0119694825,poor,0
2056,Village A,3904683.7892572316,average,4
2057,Village C,5439314.51431611,poor,3
2058,Village A,2042842.664654022,average,5
2059,Village C,1045858.0521792881,average,4
2060,Village B,7168266.174955602,poor,0
2061,Village B,5459102.280523082,average,2
2062,Village C,4904595.061030768,average,2
2063,Village B,5465314.409625906,poor,2
2064,Village B,11452263.317839403,poor,2
2065,Village B,6738190.572490648,good,3
2066,Village B,2909119.4672503863,poor,3
2067,Village C,1639247.2161593502,good,1
2068,Village A,7109071.526718833,average,5
2069,Village A,6712191.708460014,poor,1
2070,Village B,6150121.535100882,poor,5
2071,Village A,3374241.9382012137,average,0
2072,Village A,5726570.779767951,poor,1
2073,Village B,3553309.6625130693,average,0
2074,Village B,6325563.772041922,good,0
2075,Village A,6965313.814544683,good,0
2076,Village C,3913054.4823409296,poor,2
2077,Village B,7263620.322430847,good,4
2078,Village C,5229704.79912542,good,4
2079,Village A,5983746.424883971,good,3
2080,Village B,2380733.2726183916,average,0
2081,Village C,5464429.0119098,average,2
2082,Village B,3648831.225170664,average,1
2083,Village A,5949266.908028347,poor,1
2084,Village C,7934325.339302525,good,3
2085,Village A,5579040.418632705,poor,3
2086,Village A,3198290.1871336326,poor,0
2087,Village B,6252932.183555173,good,0
2088,Village C,5803577.491575433,poor,1
2089,Village A,9117203.492800618,good,1
2090,Village A,5507935.921801887,average,1
2091,Village C,3829050.0175518626,poor,1
2092,Village A,6541282.451292755,poor,4
2093,Village A,4744643.855388813,average,0
2094,Village C,5160501.979423547,average,0
2095,Village C,3143047.9392488957,good,1
2096,Village C,4755130.3743931735,good,2
2097,Village C,5061609.394980872,poor,1
2098,Village B,4743302.648526245,poor,5
2099,Village C,3818225.2751383577,good,3
2100,Village B,5576458.26069059,average,5
2101,Village B,3153055.1663163323,poor,2
2102,Village B,2682010.79895201,good,3
2103,Village A,6419072.341452882,good,2
2104,Village B,6235500.356174569,average,3
2105,Village B,2384791.0386392954,poor,1
2106,Village A,1340889.907135075,average,1
2107,Village A,2982515.909206863,average,2
2108,Village A,4743402.011053604,good,3
2109,Village C,7308699.149531012,good,4
2110,Village A,4694510.86437496,average,2
2111,Village A,3461277.902543937,average,2
2112,Village B,5297172.4581661215,good,5
2113,Village A,4771967.769500839,poor,0
2114,Village C,2237985.385094004,poor,2
2115,Village A,2249874.2301625777,good,4
2116,Village C,2303604.995769413,poor,1
2117,Village A,9959703.069815874,poor,3
2118,Village A,6719962.880547226,poor,0
2119,Village A,3812567.8829292753,poor,3
2120,Village A,7216533.6456578635,poor,1
2121,Village C,3863887.42467707,poor,2
2122,Village C,7150360.793947458,good,5
2123,Village B,5160612.9141389085,average,4
2124,Village C,3682297.5004054056,average,0
2125,Village A,6359640.69165794,poor,4
2126,Village B,5275039.14544737,average,4
2127,Village B,5796535.544358652,average,4
2128,Village B,5431014.046368218,average,4
2129,Village A,5410029.545741856,poor,1
2130,Village C,6601107.776173489,poor,4
2131,Village A,10167613.697635334,good,5
2132,Village B,7497583.801099116,average,4
2133,Village A,5439290.320566091,average,1
2134,Village A,4378786.170200854,average,3
2135,Village C,4598530.163996017,poor,1
2136,Village C,2487741.410779101,average,5
2137,Village B,6329087.085106432,poor,5
2138,Village A,2970154.616683315,average,2
2139,Village A,4255091.375901474,good,1
2140,Village C,6340697.405803999,average,3
2141,Village A,4525349.392406948,poor,2
2142,Village A,4015424.018941494,poor,2
2143,Village A,2605038.6277887137,average,0
2144,Village C,7410653.464609623,good,4
2145,Village B,3333556.269094242,average,2
2146,Village B,3828248.3461041017,average,2
2147,Village A,1416541.1603322774,poor,5
2148,Village B,4960277.9043841995,average,3
2149,Village C,4333410.227276881,average,2
2150,Village C,5363715.833936826,good,3
2151,Village B,2650736.646084853,poor,4
2152,Village B,6468361.587070271,average,5
2153,Village A,1321578.8943077675,poor,0
2154,Village B,4815645.000035188,average,0
2155,Village A,5230976.566279167,good,4
2156,Village A,5115548.01341217,poor,4
2157,Village C,5315509.742320536,poor,5
2158,Village C,6577343.368521733,average,5
2159,Village C,7649397.409946101,average,1
2160,Village C,4688784.143374119,poor,2
2161,Village B,3064314.729720773,poor,2
2162,Village C,6121434.5645855125,average,2
2163,Village B,4439521.230511618,good,3
2164,Village C,7529239.423244359,poor,1
2165,Village B,3796066.7712557483,good,2
2166,Village A,3283978.2227344383,poor,3
2167,Village B,5287587.501905354,poor,3
2168,Village B,1519164.4175260155,poor,0
2169,Village C,4065142.572483433,good,3
2170,Village B,4340318.846783303,poor,4
2171,Village A,5440944.641545365,average,5
2172,Village A,3007455.807459602,average,3
2173,Village C,3240999.0554640973,good,4
2174,Village A,7313827.381392799,good,4
2175,Village B,4973077.090828696,average,0
2176,Village A,6729274.3678059215,good,0
2177,Village C,3916425.1972330743,average,3
2178,Village B,4891098.07515825,good,0
2179,Village C,5429068.854058427,poor,0
2180,Village B,8495109.815246526,poor,5
2181,Village A,4564763.639657037,average,2
2182,Village C,4667462.212559244,poor,3
2183,Village C,7196306.055473476,poor,3
2184,Village B,4240377.123029825,average,3
2185,Village C,5569258.383345507,poor,0
2186,Village B,7021918.412838063,average,5
2187,Village B,3848316.2566021187,poor,0
2188,Village B,5680924.892967313,good,4
2189,Village B,8491101.420290027,good,1
2190,Village A,6842636.097676306,good,1
2191,Village B,5569866.139369624,poor,1
2192,Village C,4551357.376334733,average,2
2193,Village A,3791363.437450324,good,0
2194,Village C,3023628.153528386,good,4
2195,Village A,8019247.919931356,average,4
2196,Village B,7630942.090739999,poor,1
2197,Village A,3685771.044918845,average,5
2198,Village A,5675373.996156278,average,2
2199,Village C,5222652.997012622,poor,2
2200,Village C,7368830.922648147,average,1
2201,Village B,5765602.3966027,good,1
2202,Village A,4954362.478539304,average,0
2203,Village A,3916628.795408639,average,5
2204,Village A,5681735.690251654,average,2
2205,Village B,4303634.858074759,good,4
2206,Village B,5441369.890259683,average,1
2207,Village B,4848057.841083372,average,0
2208,Village B,4255016.240259706,average,4
2209,Village B,3054518.452736362,average,2
2210,Village C,6028390.505494602,average,1
2211,Village A,5085140.682758066,average,5
2212,Village A,8574841.710932855,average,1
2213,Village A,2935310.323244782,average,5
2214,Village A,6250596.384465982,poor,0
2215,Village A,4834707.063946718,poor,0
2216,Village A,9199516.796653116,poor,2
2217,Village A,6097943.834122933,good,5
2218,Village A,5649377.163270169,poor,1
2219,Village C,4839795.130052361,poor,0
2220,Village A,3593757.890668761,poor,1
2221,Village C,5622785.585281861,average,2
2222,Village B,2235394.7817264763,poor,5
2223,Village A,2327431.822830058,average,1
2224,Village B,7024876.8736589905,poor,4
2225,Village B,1475751.7219118695,good,1
2226,Village B,4360852.883418325,good,3
2227,Village C,2901747.017482083,good,3
2228,Village B,4195058.615220673,poor,2
2229,Village B,5369090.604678692,average,2
2230,Village B,6969110.581928345,average,2
2231,Village A,7435267.179465442,poor,4
2232,Village A,3162093.5616823556,poor,5
2233,Village C,4068076.126746471,poor,4
2234,Village C,13105100.244423913,average,1
2235,Village A,4499970.6281292755,poor,0
2236,Village C,3235578.4080081903,average,5
2237,Village A,3568398.4745171224,average,3
2238,Village B,4511720.167381339,average,3
2239,Village B,4214525.274423081,good,3
2240,Village C,4531259.753610261,average,1
2241,Village A,4957146.892546872,average,1
2242,Village A,4943184.2754136715,average,2
2243,Village C,3089027.005457612,poor,0
2244,Village A,5738662.042312262,poor,2
2245,Village B,5242093.8997613685,good,1
2246,Village C,5993163.341099853,good,4
2247,Village C,1571091.8925496861,average,2
2248,Village A,5313688.487382956,poor,5
2249,Village C,1028807.3681959673,poor,1
2250,Village A,4648858.211046839,poor,1
2251,Village A,6315872.585506151,good,4
2252,Village A,7091558.30320473,average,4
2253,Village A,5668920.12819401,good,4
2254,Village A,6350781.470585978,average,0
2255,Village C,4401990.075835081,poor,5
2256,Village B,3981664.4601500756,poor,1
2257,Village B,10385516.325047452,poor,4
2258,Village C,6654320.623730421,average,0
2259,Village C,2654032.2970692134,poor,3
